GW Node,CLN Node,HSU,X,Y,Z,Radius,iflin,conduitk,ifcon,fskin,Concentration,Name
1,1,1,65.070000,1817.150000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
1,2,1,132.025000,1787.305000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
1,3,1,197.365000,1814.735000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
1,4,1,271.575000,1810.705000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
1,5,1,367.565000,1815.545000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
1,6,1,460.330000,1825.225000,0.000000,0.700000,3,1.300000e+02,3,0.000000,Polyline1
